cell_id,family,task,model,seed,method,score_origin,grid,alpha,q,n_calibration,n_test,calibration_risk,corrected_risk,risk,mean_atom_fraction,precision,iou
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.2,84,297,277,0.1884191041117936,0.1911425299369218,0.1751916771914879,0.8519921301052327,0.2613543829190848,0.2483091956602194
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,atom_occlusion,P20_frozen_cache,machine,0.05,93,297,277,0.0434773859437842,0.0466871933735031,0.0354250257630973,0.9416332553306374,0.2757212078046149,0.2729470458460388
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.05,93,297,277,0.0434773859437842,0.0466871933735031,0.0354250257630973,0.9416332553306374,0.2757212078046149,0.2729470458460388
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,atom_occlusion,P20_frozen_cache,machine,0.1,85,297,277,0.0947318212315204,0.0977696339119516,0.0839681602187992,0.8615419215079451,0.28567744898902,0.2787015016578753
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.1,85,297,277,0.0947318212315204,0.0977696339119516,0.0839681602187992,0.8615419215079451,0.28567744898902,0.2787015016578753
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,atom_occlusion,P20_frozen_cache,machine,0.2,70,297,277,0.1943348846872572,0.1970384588997161,0.1671794447868888,0.7136702784746064,0.3142081402537638,0.2977546335660852
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.2,70,297,277,0.1972208875732601,0.199914777212276,0.1687839373661106,0.7109087585064074,0.3148646916462734,0.2981965640040833
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,saliency,P20_frozen_cache,machine,0.05,83,297,277,0.0427775620359499,0.045989717868044,0.0383540897190636,0.8434071213985642,0.3071967802933495,0.3036454074359003
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,saliency,P20_frozen_cache,exact_integer,0.05,83,297,277,0.0427775620359499,0.045989717868044,0.0383540897190636,0.8434071213985642,0.3071967802933495,0.3036454074359003
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,saliency,P20_frozen_cache,machine,0.1,73,297,277,0.0956946116207444,0.0987291934609433,0.0967280630224076,0.7431959531128983,0.3268234432088546,0.3163422673705787
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,saliency,P20_frozen_cache,exact_integer,0.1,73,297,277,0.0956946116207444,0.0987291934609433,0.0967280630224076,0.7431959531128983,0.3268234432088546,0.3163422673705787
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,saliency,P20_frozen_cache,machine,0.2,61,297,277,0.1897982368941494,0.1925170347569207,0.1976142191148774,0.6232921475008869,0.3472218459291334,0.3228701622021473
bxaic__rings-max__gin__seed2026,bxaic,rings-max,gin,2026,saliency,P20_frozen_cache,exact_integer,0.2,61,297,277,0.1897982368941494,0.1925170347569207,0.1976142191148774,0.6232921475008869,0.3472218459291334,0.3228701622021473
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,ig,P01_checkpoint_rerun,machine,0.05,96,297,277,0.0445938755900401,0.0477999364102078,0.0486210577239634,0.972684011786404,0.2636590471589407,0.260214632730134
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,ig,P01_checkpoint_rerun,exact_integer,0.05,96,297,277,0.0445938755900401,0.0477999364102078,0.0486210577239634,0.972684011786404,0.2636590471589407,0.260214632730134
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,ig,P01_checkpoint_rerun,machine,0.1,93,297,277,0.0966065040341462,0.0996380258326894,0.0999492544118745,0.9416332553306374,0.257336585730429,0.2500505049036156
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,ig,P01_checkpoint_rerun,exact_integer,0.1,93,297,277,0.0966065040341462,0.0996380258326894,0.0999492544118745,0.9416332553306374,0.257336585730429,0.2500505049036156
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,ig,P01_checkpoint_rerun,machine,0.2,87,297,277,0.1919087046693842,0.1946204204255273,0.1954754427088589,0.8831394062523956,0.2454380419101887,0.2321425918147258
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,ig,P01_checkpoint_rerun,exact_integer,0.2,87,297,277,0.1919087046693842,0.1946204204255273,0.1954754427088589,0.8831394062523956,0.2454380419101887,0.2321425918147258
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,gradinput,P01_checkpoint_rerun,machine,0.05,97,297,277,0.0319883238904354,0.0352366852196621,0.0287985221182812,0.984482217539322,0.2666648031031413,0.2648968616238629
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,gradinput,P01_checkpoint_rerun,exact_integer,0.05,97,297,277,0.0319883238904354,0.0352366852196621,0.0287985221182812,0.984482217539322,0.2666648031031413,0.2648968616238629
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,gradinput,P01_checkpoint_rerun,machine,0.1,94,297,277,0.093049210931573,0.0960926699552925,0.0824161707487336,0.9522828292781328,0.2609995382102179,0.2554669819741191
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,gradinput,P01_checkpoint_rerun,exact_integer,0.1,94,297,277,0.093049210931573,0.0960926699552925,0.0824161707487336,0.9522828292781328,0.2609995382102179,0.2554669819741191
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,gradinput,P01_checkpoint_rerun,machine,0.2,87,297,277,0.1970214722648911,0.1997160310827942,0.1795005280483487,0.8831394062523956,0.2524964869122958,0.2409219931333759
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,gradinput,P01_checkpoint_rerun,exact_integer,0.2,87,297,277,0.1970214722648911,0.1997160310827942,0.1795005280483487,0.8831394062523956,0.2524964869122958,0.2409219931333759
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,atom_occlusion,P20_frozen_cache,machine,0.05,88,297,277,0.0451800520914576,0.0483841458763856,0.0322349371202717,0.8925835780059945,0.2912726330985826,0.2880451323649162
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,atom_occlusion,P20_frozen_cache,exact_integer,0.05,88,297,277,0.0451800520914576,0.0483841458763856,0.0322349371202717,0.8925835780059945,0.2912726330985826,0.2880451323649162
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,atom_occlusion,P20_frozen_cache,machine,0.1,79,297,277,0.0926394206731262,0.0956842548319412,0.0809388624779209,0.8031415724851438,0.3059075755121927,0.297059183885563
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,atom_occlusion,P20_frozen_cache,exact_integer,0.1,79,297,277,0.0926394206731262,0.0956842548319412,0.0809388624779209,0.8031415724851438,0.3059075755121927,0.297059183885563
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,atom_occlusion,P20_frozen_cache,machine,0.2,65,297,277,0.1960664807534013,0.198764244240806,0.186806887671021,0.6619593598266713,0.3267775299887656,0.303842023723148
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,atom_occlusion,P20_frozen_cache,exact_integer,0.2,65,297,277,0.1960664807534013,0.198764244240806,0.186806887671021,0.6619593598266713,0.3267775299887656,0.303842023723148
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,saliency,P20_frozen_cache,machine,0.05,85,297,277,0.0412719193469339,0.0444891276712731,0.0442519154411706,0.8615419215079451,0.2985055516786801,0.294522522968242
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,saliency,P20_frozen_cache,exact_integer,0.05,85,297,277,0.0412719193469339,0.0444891276712731,0.0442519154411706,0.8615419215079451,0.2985055516786801,0.294522522968242
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,saliency,P20_frozen_cache,machine,0.1,76,297,277,0.0909041705285058,0.0939548276743833,0.0979859937762553,0.7722412088975923,0.3139736540374317,0.3039086772486506
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,saliency,P20_frozen_cache,exact_integer,0.1,76,297,277,0.0909041705285058,0.0939548276743833,0.0979859937762553,0.7722412088975923,0.3139736540374317,0.3039086772486506
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,saliency,P20_frozen_cache,machine,0.2,62,297,277,0.1957671634843555,0.1984659313921262,0.1989877118880859,0.6327239763446235,0.3395614493232756,0.3153914816497795
bxaic__rings-max__gin__seed42,bxaic,rings-max,gin,42,saliency,P20_frozen_cache,exact_integer,0.2,62,297,277,0.1957671634843555,0.1984659313921262,0.1989877118880859,0.6327239763446235,0.3395614493232756,0.3153914816497795
bxaic__X__gcn__seed123,bxaic,X,gcn,123,ig,P01_checkpoint_rerun,machine,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed123,bxaic,X,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed123,bxaic,X,gcn,123,ig,P01_checkpoint_rerun,machine,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed123,bxaic,X,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed123,bxaic,X,gcn,123,ig,P01_checkpoint_rerun,machine,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed123,bxaic,X,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed123,bxaic,X,gcn,123,gradinput,P01_checkpoint_rerun,machine,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed123,bxaic,X,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed123,bxaic,X,gcn,123,gradinput,P01_checkpoint_rerun,machine,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed123,bxaic,X,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed123,bxaic,X,gcn,123,gradinput,P01_checkpoint_rerun,machine,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed123,bxaic,X,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed123,bxaic,X,gcn,123,atom_occlusion,P20_frozen_cache,machine,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed123,bxaic,X,gcn,123,atom_occlusion,P20_frozen_cache,exact_integer,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed123,bxaic,X,gcn,123,atom_occlusion,P20_frozen_cache,machine,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed123,bxaic,X,gcn,123,atom_occlusion,P20_frozen_cache,exact_integer,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed123,bxaic,X,gcn,123,atom_occlusion,P20_frozen_cache,machine,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed123,bxaic,X,gcn,123,atom_occlusion,P20_frozen_cache,exact_integer,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed123,bxaic,X,gcn,123,saliency,P20_frozen_cache,machine,0.05,21,2764,2822,0.0418761341970459,0.0422226527741898,0.0396044964170407,0.2282375905422301,0.2415445044522819,0.2365518816132735
bxaic__X__gcn__seed123,bxaic,X,gcn,123,saliency,P20_frozen_cache,exact_integer,0.05,21,2764,2822,0.0418761341970459,0.0422226527741898,0.0396044964170407,0.2282375905422301,0.2415445044522819,0.2365518816132735
bxaic__X__gcn__seed123,bxaic,X,gcn,123,saliency,P20_frozen_cache,machine,0.1,16,2764,2822,0.0858661819768911,0.086196790952668,0.0868035165873578,0.1763927049093881,0.2814198429456445,0.2720128097079942
bxaic__X__gcn__seed123,bxaic,X,gcn,123,saliency,P20_frozen_cache,exact_integer,0.1,16,2764,2822,0.0858661819768911,0.086196790952668,0.0868035165873578,0.1763927049093881,0.2814198429456445,0.2720128097079942
bxaic__X__gcn__seed123,bxaic,X,gcn,123,saliency,P20_frozen_cache,machine,0.2,11,2764,2822,0.185248977786966,0.1855436436177845,0.1825748371637809,0.1269292735646751,0.317718875708263,0.2994408744749102
bxaic__X__gcn__seed123,bxaic,X,gcn,123,saliency,P20_frozen_cache,exact_integer,0.2,11,2764,2822,0.185248977786966,0.1855436436177845,0.1825748371637809,0.1269292735646751,0.317718875708263,0.2994408744749102
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,ig,P01_checkpoint_rerun,machine,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,ig,P01_checkpoint_rerun,exact_integer,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,ig,P01_checkpoint_rerun,machine,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,ig,P01_checkpoint_rerun,exact_integer,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,ig,P01_checkpoint_rerun,machine,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,ig,P01_checkpoint_rerun,exact_integer,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,gradinput,P01_checkpoint_rerun,machine,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,gradinput,P01_checkpoint_rerun,machine,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,gradinput,P01_checkpoint_rerun,machine,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,atom_occlusion,P20_frozen_cache,machine,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,atom_occlusion,P20_frozen_cache,machine,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.1,5,2764,2822,0.0917232329497165,0.0920517236430439,0.0921681122248098,0.0681479369393903,0.7275108622380058,0.6353427500131997
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,atom_occlusion,P20_frozen_cache,machine,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.2,3,2764,2822,0.1945360416235962,0.1948273486609837,0.1982543619857586,0.0432521799187035,0.92427651783605,0.7260221558502902
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,saliency,P20_frozen_cache,machine,0.05,22,2764,2822,0.0434279741805067,0.0437739315135336,0.0437631478294128,0.2380654051923716,0.2301848132637327,0.2256193186158498
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,saliency,P20_frozen_cache,exact_integer,0.05,22,2764,2822,0.0434279741805067,0.0437739315135336,0.0437631478294128,0.2380654051923716,0.2301848132637327,0.2256193186158498
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,saliency,P20_frozen_cache,machine,0.1,17,2764,2822,0.0911799669216456,0.0915086540945492,0.0902416388242044,0.1875275203171704,0.2644504833230063,0.2558375748518403
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,saliency,P20_frozen_cache,exact_integer,0.1,17,2764,2822,0.0911799669216456,0.0915086540945492,0.0902416388242044,0.1875275203171704,0.2644504833230063,0.2558375748518403
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,saliency,P20_frozen_cache,machine,0.2,12,2764,2822,0.1846656559391725,0.1849605327363012,0.1808587290337821,0.1362871195666886,0.3008533723670228,0.2848202303771119
bxaic__X__gcn__seed2026,bxaic,X,gcn,2026,saliency,P20_frozen_cache,exact_integer,0.2,12,2764,2822,0.1846656559391725,0.1849605327363012,0.1808587290337821,0.1362871195666886,0.3008533723670228,0.2848202303771119
bxaic__X__gcn__seed42,bxaic,X,gcn,42,ig,P01_checkpoint_rerun,machine,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
bxaic__X__gcn__seed42,bxaic,X,gcn,42,ig,P01_checkpoint_rerun,exact_integer,0.05,7,2764,2822,0.0443305940321135,0.0446762249203478,0.0471796148178146,0.0880659152983928,0.6167122391701807,0.5695326243523681
