method,score_origin,grid,split,q,nominal_fraction,risk,mean_atom_fraction,precision,iou
gradinput,P01_checkpoint_rerun,exact_integer,test,64,0.64,0.22953928789454014,0.6582858740332684,0.29564191696486386,0.25638030399686457
gradinput,P01_checkpoint_rerun,exact_integer,test,65,0.65,0.2244696894307558,0.6678869587517662,0.2945562522903088,0.25655088926939495
gradinput,P01_checkpoint_rerun,exact_integer,test,66,0.66,0.21798460780834333,0.6790963654904839,0.29353960700514325,0.257036164806185
gradinput,P01_checkpoint_rerun,exact_integer,test,67,0.67,0.21063202016191437,0.6919998829666608,0.29218876657770804,0.2574553176278584
gradinput,P01_checkpoint_rerun,exact_integer,test,68,0.68,0.20872319515561646,0.6961088093176551,0.291854712679044,0.2576138953036769
gradinput,P01_checkpoint_rerun,exact_integer,test,69,0.69,0.2005444217086726,0.7101029512358169,0.2905710621876564,0.25800286357576957
gradinput,P01_checkpoint_rerun,exact_integer,test,70,0.7,0.19648891771273663,0.7173308659348852,0.2900223201147048,0.25835992225881027
gradinput,P01_checkpoint_rerun,exact_integer,test,71,0.71,0.18925545663207413,0.7304060254499776,0.2888545772468681,0.25877781298237235
gradinput,P01_checkpoint_rerun,exact_integer,test,72,0.72,0.18517913176739154,0.7378841497959935,0.2882479407054206,0.25908917733785236
gradinput,P01_checkpoint_rerun,exact_integer,test,73,0.73,0.17819812462022738,0.7503238550922391,0.2870823479527465,0.2592861748479221
gradinput,P01_checkpoint_rerun,exact_integer,test,74,0.74,0.17216620972276273,0.7602366851487699,0.28649516519642515,0.25987577112099847
gradinput,P01_checkpoint_rerun,exact_integer,test,75,0.75,0.17051364386348217,0.7638299623387016,0.2862811504220969,0.2600492828294449
gradinput,P01_checkpoint_rerun,exact_integer,test,76,0.76,0.16210425532080042,0.7771710950645028,0.28550819469732514,0.26084631380175616
gradinput,P01_checkpoint_rerun,exact_integer,test,77,0.77,0.15508927533222658,0.7893354649652383,0.2846021792002033,0.2613599271450634
gradinput,P01_checkpoint_rerun,exact_integer,test,78,0.78,0.14968001215402849,0.7986204688811724,0.28399879826576124,0.2618208510786414
gradinput,P01_checkpoint_rerun,exact_integer,test,79,0.79,0.14328311595903734,0.808864535251867,0.28341225078259047,0.2623855808279565
gradinput,P01_checkpoint_rerun,exact_integer,test,80,0.8,0.1393653659048202,0.8155131909273813,0.2830013720679562,0.2626166612310834
gradinput,P01_checkpoint_rerun,exact_integer,test,81,0.81,0.13022475015188953,0.8302235316983779,0.28214673885847374,0.2634355365219536
gradinput,P01_checkpoint_rerun,exact_integer,test,82,0.82,0.1238855224135362,0.8397071225463635,0.2818354230276311,0.264128590396059
gradinput,P01_checkpoint_rerun,exact_integer,test,83,0.83,0.11763764622140357,0.849268340046191,0.28152875777149605,0.2648168292949865
gradinput,P01_checkpoint_rerun,exact_integer,test,84,0.84,0.1122320843606828,0.8579757519523152,0.2810479408868218,0.26527461235156446
gradinput,P01_checkpoint_rerun,exact_integer,test,85,0.85,0.10557676659500777,0.8676236887169189,0.28066138214333874,0.2659499233934665
gradinput,P01_checkpoint_rerun,exact_integer,test,86,0.86,0.09838318012980234,0.8784812224046892,0.28030515072566653,0.26682193747994054
gradinput,P01_checkpoint_rerun,exact_integer,test,87,0.87,0.09037810374492086,0.8904370274722195,0.2799107631261815,0.2676412406743857
gradinput,P01_checkpoint_rerun,exact_integer,test,88,0.88,0.0843397962515632,0.899076761094537,0.27970361328430265,0.2683500675557737
gradinput,P01_checkpoint_rerun,exact_integer,test,89,0.89,0.0756912693310386,0.9101769965164278,0.27971214063164623,0.2696682030627336
gradinput,P01_checkpoint_rerun,exact_integer,test,90,0.9,0.07191393122878267,0.915582815624,0.27960682164847506,0.2701553667659246
gradinput,P01_checkpoint_rerun,exact_integer,test,91,0.91,0.060065361633763824,0.9300625897251636,0.27956846528501506,0.27171302309665385
gradinput,P01_checkpoint_rerun,exact_integer,test,92,0.92,0.051286152663336894,0.9404097268024115,0.27966704976517137,0.2729156976745888
gradinput,P01_checkpoint_rerun,exact_integer,test,93,0.93,0.04342952501312855,0.9498418368168653,0.27975073732452654,0.27406703887482564
gradinput,P01_checkpoint_rerun,exact_integer,test,94,0.94,0.038286083998314915,0.9569181537892284,0.27974507291382317,0.27486272346770974
gradinput,P01_checkpoint_rerun,exact_integer,test,95,0.95,0.03238447044520805,0.964663473422934,0.2796477182820331,0.27570477176409164
gradinput,P01_checkpoint_rerun,exact_integer,test,96,0.96,0.01525935547638598,0.9828459221633368,0.279900948886801,0.2780879397436537
gradinput,P01_checkpoint_rerun,exact_integer,test,97,0.97,0.005169955554262171,0.9938683547064016,0.2803119516714827,0.27985916985455533
gradinput,P01_checkpoint_rerun,exact_integer,test,98,0.98,0.0015580093374728016,0.9986007345417334,0.280348395224129,0.2802712374385434
gradinput,P01_checkpoint_rerun,exact_integer,test,99,0.99,0.00029295907973525743,0.9997676723499286,0.28039196953259965,0.28038194525159843
gradinput,P01_checkpoint_rerun,exact_integer,test,100,1.0,0.0,1.0,0.2803874299751492,0.2803874299751492
gradinput,P01_checkpoint_rerun,machine,calibration,0,0.0,1.0,0.0,0.0,0.0
gradinput,P01_checkpoint_rerun,machine,calibration,1,0.01,0.7155596749266265,0.038832759623658626,0.627278299072973,0.2829113358751075
gradinput,P01_checkpoint_rerun,machine,calibration,2,0.02,0.7112337848620822,0.03987237593695166,0.6183930784887607,0.2792338786008517
gradinput,P01_checkpoint_rerun,machine,calibration,3,0.03,0.6996131818148061,0.04451957798119884,0.5891355491416363,0.2609069684813658
gradinput,P01_checkpoint_rerun,machine,calibration,4,0.04,0.6843680705110173,0.05230529483247348,0.5556880171529281,0.24202241827952967
gradinput,P01_checkpoint_rerun,machine,calibration,5,0.05,0.6563176340872116,0.07146821027535162,0.5197824737140662,0.24002269039788102
gradinput,P01_checkpoint_rerun,machine,calibration,6,0.06,0.6437792836928793,0.08128047488358635,0.49595541303905016,0.23092387953213403
gradinput,P01_checkpoint_rerun,machine,calibration,7,0.07,0.6358275133909297,0.08825888185748629,0.481128260691942,0.22432562348049404
gradinput,P01_checkpoint_rerun,machine,calibration,8,0.08,0.6301129217471567,0.09457320573093737,0.46725333376574124,0.21611117676369204
gradinput,P01_checkpoint_rerun,machine,calibration,9,0.09,0.6113010705672264,0.10935276158597591,0.4549739406314097,0.2205862350874827
gradinput,P01_checkpoint_rerun,machine,calibration,10,0.1,0.6012401561973275,0.11923673909718553,0.4442418022182446,0.21878843192165603
gradinput,P01_checkpoint_rerun,machine,calibration,11,0.11,0.5925834310202058,0.1286813280269692,0.434025907514918,0.21608352492042399
gradinput,P01_checkpoint_rerun,machine,calibration,12,0.12,0.5870806071714898,0.13572165263079028,0.4258876094405126,0.21348252703938053
gradinput,P01_checkpoint_rerun,machine,calibration,13,0.13,0.5736693544783118,0.1483662494008562,0.4183903041245776,0.21617344900442426
gradinput,P01_checkpoint_rerun,machine,calibration,14,0.14,0.5626319537962721,0.15961576277169742,0.4116451022233788,0.21789141759924494
gradinput,P01_checkpoint_rerun,machine,calibration,15,0.15,0.5559380111086253,0.16769647564508364,0.4060824040904286,0.21732598218805294
gradinput,P01_checkpoint_rerun,machine,calibration,16,0.16,0.5484127566161449,0.1768345078689763,0.40062652142960276,0.217540550549952
gradinput,P01_checkpoint_rerun,machine,calibration,17,0.17,0.5356831976874022,0.1904168565193212,0.39459403504234086,0.22080477208088062
gradinput,P01_checkpoint_rerun,machine,calibration,18,0.18,0.5274165688689875,0.19940267296563297,0.39085596247433196,0.2226022397596169
gradinput,P01_checkpoint_rerun,machine,calibration,19,0.19,0.5210840730674093,0.20748360228991602,0.3869966266121484,0.22344537595723454
gradinput,P01_checkpoint_rerun,machine,calibration,20,0.2,0.5155622609789192,0.21416555529307224,0.384492559562348,0.2244923516789633
gradinput,P01_checkpoint_rerun,machine,calibration,21,0.21,0.5019853774498053,0.22981569416637893,0.37901114194501045,0.22772747644612307
gradinput,P01_checkpoint_rerun,machine,calibration,22,0.22,0.493231212381968,0.2405142142743002,0.37523138959143776,0.2294178925928463
gradinput,P01_checkpoint_rerun,machine,calibration,23,0.23,0.48688020066838894,0.2485661927088592,0.37253402656647605,0.23087956262806456
gradinput,P01_checkpoint_rerun,machine,calibration,24,0.24,0.47973573911681494,0.2577262229465603,0.36977999553527263,0.2323351285442869
gradinput,P01_checkpoint_rerun,machine,calibration,25,0.25,0.47389521872262375,0.2650262658597386,0.3675120427762285,0.2332866714432807
gradinput,P01_checkpoint_rerun,machine,calibration,26,0.26,0.46395181406997527,0.2782136265990654,0.36382415772452875,0.23517794699890127
gradinput,P01_checkpoint_rerun,machine,calibration,27,0.27,0.45619867172167816,0.2884883970708847,0.360834487137828,0.2366006538370544
gradinput,P01_checkpoint_rerun,machine,calibration,28,0.28,0.44667672892316307,0.30086054445393606,0.35734513977522325,0.23806114323657634
gradinput,P01_checkpoint_rerun,machine,calibration,29,0.29,0.44155468863201536,0.3089066073942901,0.3548317494088474,0.2383471024142553
gradinput,P01_checkpoint_rerun,machine,calibration,30,0.3,0.43580545593024417,0.31766176048705985,0.35230737469315343,0.23894025128467825
gradinput,P01_checkpoint_rerun,machine,calibration,31,0.31,0.42814749257061263,0.3288750372983629,0.34929586824872105,0.2399757357912004
gradinput,P01_checkpoint_rerun,machine,calibration,32,0.32,0.4222312878164236,0.33787372414821815,0.34679251000924183,0.24064639943644792
gradinput,P01_checkpoint_rerun,machine,calibration,33,0.33,0.41651423090199075,0.34617712830030545,0.34494807599637406,0.24142673361161665
gradinput,P01_checkpoint_rerun,machine,calibration,34,0.34,0.40706185215993923,0.35998360995506257,0.3418573344555875,0.24271929419387325
gradinput,P01_checkpoint_rerun,machine,calibration,35,0.35,0.40000035026334135,0.37084749973887937,0.33933822190757634,0.2434482650003277
gradinput,P01_checkpoint_rerun,machine,calibration,36,0.36,0.3968411096283323,0.3767888644136888,0.33793520924967185,0.24351970910497805
gradinput,P01_checkpoint_rerun,machine,calibration,37,0.37,0.38796584726300987,0.38976237227286914,0.3350355652359018,0.24447694151153718
gradinput,P01_checkpoint_rerun,machine,calibration,38,0.38,0.3825955373121349,0.39886921325506197,0.332944166918882,0.24486163428818625
gradinput,P01_checkpoint_rerun,machine,calibration,39,0.39,0.37724858679541784,0.4081185479988193,0.33089536925597074,0.24524412649517366
gradinput,P01_checkpoint_rerun,machine,calibration,40,0.4,0.37313043709925936,0.4149344243684043,0.32937668878202697,0.24547399336510978
gradinput,P01_checkpoint_rerun,machine,calibration,41,0.41,0.3635138318463228,0.4299160526880105,0.3265477847069498,0.24646724383296806
gradinput,P01_checkpoint_rerun,machine,calibration,42,0.42,0.35833709724759777,0.43950496831546526,0.32437465222240364,0.24656332616608756
gradinput,P01_checkpoint_rerun,machine,calibration,43,0.43,0.3523662776900779,0.45025309782681144,0.32215411296903357,0.24675530328011144
gradinput,P01_checkpoint_rerun,machine,calibration,44,0.44,0.34753479321921316,0.45794042471702545,0.3209327581276418,0.24730013813665055
gradinput,P01_checkpoint_rerun,machine,calibration,45,0.45,0.34181852041891403,0.46788287246406984,0.31899269156916377,0.2475978524509134
gradinput,P01_checkpoint_rerun,machine,calibration,46,0.46,0.3342428355039047,0.48063729357735224,0.31683519775160085,0.24817271736686303
gradinput,P01_checkpoint_rerun,machine,calibration,47,0.47,0.33080237147468594,0.4873328269578422,0.31590139802492123,0.24849655351831462
gradinput,P01_checkpoint_rerun,machine,calibration,48,0.48,0.32321608245598027,0.49950562336572113,0.31382006142456015,0.24894285938641064
gradinput,P01_checkpoint_rerun,machine,calibration,49,0.49,0.3176986982567306,0.5096064675537498,0.3121186490593444,0.249074474703944
gradinput,P01_checkpoint_rerun,machine,calibration,50,0.5,0.3174139585811652,0.5102408002401034,0.3120104375385054,0.2490553343799082
gradinput,P01_checkpoint_rerun,machine,calibration,51,0.51,0.30720102803050126,0.5290191230772232,0.3088465345838315,0.24952527588255494
gradinput,P01_checkpoint_rerun,machine,calibration,52,0.52,0.3044504289390251,0.5349287586613278,0.30815756305821523,0.2497423054760068
gradinput,P01_checkpoint_rerun,machine,calibration,53,0.53,0.2943833843350981,0.5512927636731318,0.30545207859484946,0.24998588006209688
gradinput,P01_checkpoint_rerun,machine,calibration,54,0.54,0.2912308279191667,0.5579362243100375,0.30463213767219305,0.25026116624657574
gradinput,P01_checkpoint_rerun,machine,calibration,55,0.55,0.2861409901827084,0.5683559336334346,0.30283456539749865,0.2500625818945662
gradinput,P01_checkpoint_rerun,machine,calibration,56,0.56,0.2795052986851807,0.5806894020883524,0.3010082796697194,0.25026704760667523
gradinput,P01_checkpoint_rerun,machine,calibration,57,0.57,0.27520077250884734,0.588381163459686,0.2999329215441198,0.2504465794903938
gradinput,P01_checkpoint_rerun,machine,calibration,58,0.58,0.2697114511034306,0.5990685495719237,0.2985474739801087,0.25064064168213895
gradinput,P01_checkpoint_rerun,machine,calibration,59,0.59,0.26454672794372797,0.6087097599356763,0.2974646073076043,0.25101400851316524
gradinput,P01_checkpoint_rerun,machine,calibration,60,0.6,0.2613023621378449,0.6146917253595876,0.29683560494921074,0.2512290658969756
gradinput,P01_checkpoint_rerun,machine,calibration,61,0.61,0.25263462802666203,0.6305070426321562,0.2947551032218772,0.25140949578879795
gradinput,P01_checkpoint_rerun,machine,calibration,62,0.62,0.24791978494147368,0.6397043046323294,0.29376993150941827,0.25174134423117817
gradinput,P01_checkpoint_rerun,machine,calibration,63,0.63,0.24275220823733692,0.6488632183581075,0.29284196628345854,0.2520740385268487
gradinput,P01_checkpoint_rerun,machine,calibration,64,0.64,0.23813581749435728,0.6576455176133603,0.2918931781377137,0.2522868189815237
gradinput,P01_checkpoint_rerun,machine,calibration,65,0.65,0.2324050447586044,0.6677783128848084,0.2908956971487639,0.25259335365095004
gradinput,P01_checkpoint_rerun,machine,calibration,66,0.66,0.226343589832781,0.6785926145185649,0.2899277748289058,0.25307903162962886
gradinput,P01_checkpoint_rerun,machine,calibration,67,0.67,0.21786491465987307,0.692448462330669,0.2888649722085896,0.25386029317979547
gradinput,P01_checkpoint_rerun,machine,calibration,68,0.68,0.21598724786697387,0.6965757105148772,0.28856013761891114,0.2540223644897118
gradinput,P01_checkpoint_rerun,machine,calibration,69,0.69,0.20796115938000623,0.7097507753253246,0.2873722514895779,0.25450041094865705
gradinput,P01_checkpoint_rerun,machine,calibration,70,0.7,0.2015158824788705,0.7209137963393126,0.2865125820824339,0.255051803111205
gradinput,P01_checkpoint_rerun,machine,calibration,71,0.71,0.19628431577905742,0.7297189832366843,0.2858667505903419,0.2554265396206673
gradinput,P01_checkpoint_rerun,machine,calibration,72,0.72,0.19168830979245843,0.737769282351439,0.28537971450971433,0.25584766877329473
gradinput,P01_checkpoint_rerun,machine,calibration,73,0.73,0.18428709776500696,0.7501371935600899,0.28441930308447205,0.2562496565988034
gradinput,P01_checkpoint_rerun,machine,calibration,74,0.74,0.1781086366087563,0.760359891288324,0.28368933910178434,0.2567293216862295
gradinput,P01_checkpoint_rerun,machine,calibration,75,0.75,0.17636169938395527,0.7638206658165753,0.28352612146000755,0.2569329784809588
gradinput,P01_checkpoint_rerun,machine,calibration,76,0.76,0.1685394125584164,0.7767081590804902,0.28279178093809126,0.25783875962187675
gradinput,P01_checkpoint_rerun,machine,calibration,77,0.77,0.1602511856953067,0.7900593979221184,0.28206915890026374,0.2586445212417856
gradinput,P01_checkpoint_rerun,machine,calibration,78,0.78,0.15552700716581858,0.7980593036130904,0.28164731696608525,0.259112889046996
gradinput,P01_checkpoint_rerun,machine,calibration,79,0.79,0.1484828649314614,0.8088098964645983,0.2811500598354048,0.2597956682895082
gradinput,P01_checkpoint_rerun,machine,calibration,80,0.8,0.1441567997751695,0.8154605944349242,0.2808621057816913,0.260196004034385
gradinput,P01_checkpoint_rerun,machine,calibration,81,0.81,0.13342007300795491,0.8311422103337736,0.2802447876046138,0.2613401426484533
gradinput,P01_checkpoint_rerun,machine,calibration,82,0.82,0.12854574391225496,0.839173551507997,0.2798906751464043,0.2618565528441076
gradinput,P01_checkpoint_rerun,machine,calibration,83,0.83,0.12231625431062938,0.8482091780970795,0.2795932398394537,0.26251973598607836
gradinput,P01_checkpoint_rerun,machine,calibration,84,0.84,0.1158975609815162,0.8575998741580715,0.2793161030415005,0.26328282063925684
gradinput,P01_checkpoint_rerun,machine,calibration,85,0.85,0.10803128243044051,0.8685335790722758,0.2790671414561616,0.26425489714161676
