cell_id,family,task,model,seed,method,score_origin,grid,split,q,nominal_fraction,n,risk,mean_atom_fraction,precision,iou
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,58,0.58,192,0.1836523464280818,0.6031050320433031,0.6383707149332147,0.5588039175754438
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,59,0.59,192,0.1736347020354374,0.6131387330236954,0.6359052116864614,0.5615431396125081
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,60,0.6,192,0.1726403838536192,0.6157428996903621,0.6340450926388423,0.560471158336023
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,61,0.61,192,0.1629489952789585,0.6350529842314268,0.6226627539127536,0.5554083525451795
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,62,0.62,192,0.1566989952789585,0.643832110198053,0.6184810270747766,0.5553473509446559
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,63,0.63,192,0.1528840024014656,0.6530552004758309,0.6127696160899283,0.5520038190734056
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,64,0.64,192,0.1497590024014656,0.6600453320547784,0.6082728975307098,0.5497896554966502
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,65,0.65,192,0.1432936578501835,0.6697144497018378,0.6047101561462772,0.5494423555049036
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,66,0.66,192,0.1360019911835168,0.679927312020678,0.6004974634570219,0.549022042973402
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,67,0.67,192,0.1205233364470496,0.6973669614915764,0.5961269713912175,0.5518683164834961
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,68,0.68,192,0.1205233364470496,0.6973669614915764,0.5961269713912175,0.5518683164834961
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,69,0.69,192,0.1109430079214085,0.7140836555705232,0.588766702047952,0.5490550940144591
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,70,0.7,192,0.1069908020390556,0.7250977999406452,0.5827004647891599,0.5455661180978034
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,71,0.71,192,0.1032509293538704,0.734263445365482,0.578215511085456,0.5429477540630309
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,72,0.72,192,0.1012877883282294,0.7402158263178626,0.5747432888632338,0.5405095391937499
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,73,0.73,192,0.0951479646102806,0.7535954559474923,0.5687514903289866,0.5373424436867743
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,74,0.74,192,0.0900264368325028,0.7648956720675023,0.5636668775697414,0.5345437791312649
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,75,0.75,192,0.0900264368325028,0.7648956720675023,0.5636668775697414,0.5345437791312649
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,76,0.76,192,0.0806605690911755,0.7786326512341691,0.5595639093117566,0.5343722793419249
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,77,0.77,192,0.0682452500352315,0.795055431884891,0.5555814326488427,0.5349346461556902
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,78,0.78,192,0.0647669574944389,0.7996850615145207,0.554466333831538,0.5350918732460876
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,79,0.79,192,0.0570412630499945,0.8106380554123086,0.5517049272769572,0.5349997279267027
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,80,0.8,192,0.0548638903648093,0.8188845831900862,0.5478535018383609,0.5320492290469274
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,81,0.81,192,0.0486230226234821,0.8375800196980233,0.5393704284540927,0.5259499291090811
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,82,0.82,192,0.0465870377749972,0.8411607488646903,0.5383062361892426,0.5257504286217517
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,83,0.83,192,0.0429412044416639,0.848646895497256,0.5356929320956755,0.5241320063824412
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,84,0.84,192,0.0369700344079939,0.8597869417935525,0.5323774108114041,0.523284749522956
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,85,0.85,192,0.0318563980443575,0.8737241887571142,0.5262523637281767,0.5183264503271247
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,86,0.86,192,0.0289932073135198,0.8833224030428283,0.5220267516997396,0.5151117781278357
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,87,0.87,192,0.0259155557983682,0.8928408209172248,0.5183532048518505,0.5122276693637926
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,88,0.88,192,0.0225123834498834,0.9020639111950026,0.5149283311144766,0.5096031737280876
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,89,0.89,192,0.0180871212121212,0.9137584918050248,0.5107600195622539,0.506611256406427
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,90,0.9,192,0.0175662878787878,0.9181444567173056,0.5083430805644326,0.5043797534251176
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,91,0.91,192,0.0129261363636363,0.9303468376696872,0.5039514591497849,0.5012005024251429
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,92,0.92,192,0.0082859848484848,0.9460284499885272,0.4980378000431906,0.4962246227040183
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,93,0.93,192,0.0067234848484848,0.95557973203981,0.4938412304593929,0.4922828085550031
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,94,0.94,192,0.0062026515151515,0.9569035167620322,0.4932893951419326,0.4919262857375429
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,95,0.95,192,0.0046874999999999,0.9642340622843348,0.4898733860116723,0.4889546063859777
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,96,0.96,192,0.0,0.99125,0.4790648896080316,0.4790648896080316
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,97,0.97,192,0.0,1.0,0.4751933618302538,0.4751933618302538
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,98,0.98,192,0.0,1.0,0.4751933618302538,0.4751933618302538
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,99,0.99,192,0.0,1.0,0.4751933618302538,0.4751933618302538
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,machine,calibration,100,1.0,192,0.0,1.0,0.4751933618302538,0.4751933618302538
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,0,0.0,192,1.0,0.0,0.0,0.0
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,1,0.01,192,0.9383864450500496,0.0460896055670282,0.6354166666666666,0.0616135549499518
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,2,0.02,192,0.9383864450500496,0.0460896055670282,0.6354166666666666,0.0616135549499518
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,3,0.03,192,0.9383864450500496,0.0460896055670282,0.6354166666666666,0.0616135549499518
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,4,0.04,192,0.9383864450500496,0.0460896055670282,0.6354166666666666,0.0616135549499518
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,5,0.05,192,0.9143648286456214,0.078209709949361,0.5338541666666666,0.0812068369743003
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,6,0.06,192,0.9070211357780312,0.0891860888049967,0.4973958333333333,0.0874281279382383
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,7,0.07,192,0.906500302444698,0.0905098735272189,0.4921875,0.0877595673321777
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,8,0.08,192,0.9059794691113646,0.091311155578501,0.4895833333333333,0.0882330521806626
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,9,0.09,192,0.8726190216884165,0.1157427678973415,0.511284722222222,0.1164069233462615
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,10,0.1,192,0.8603339109658056,0.1242993155163891,0.5234374999999999,0.1272271794790177
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,11,0.11,192,0.8465726773056749,0.1323311137620031,0.5451388888888887,0.1396055945688299
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,12,0.12,192,0.8424533591238567,0.1352756943720249,0.5460069444444443,0.1434388273083126
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,13,0.13,192,0.8088324950342423,0.1532487846498028,0.5811631944444444,0.1721399821583646
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,14,0.14,192,0.7901298435190901,0.1627672025241991,0.5993923611111113,0.1886439642873467
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,15,0.15,192,0.7788390509782975,0.16871958347658,0.6106770833333334,0.1986398711582535
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,16,0.16,192,0.7635153173181664,0.177552663773476,0.6236979166666667,0.2123282609955405
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,17,0.17,192,0.7224170348136344,0.1974427100697721,0.6560763888888884,0.2474552382870397
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,18,0.18,192,0.7062712014803006,0.2049288567023382,0.6677951388888882,0.2613823701829217
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,19,0.19,192,0.6990268832984823,0.2085095858690048,0.6732638888888881,0.2677944476887493
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,20,0.2,192,0.6872152574243563,0.2144619668213859,0.6810763888888882,0.2779481828424844
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,21,0.21,192,0.6451950720677739,0.2354515501547193,0.7020833333333328,0.3125640558889643
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,22,0.22,192,0.6218443776233294,0.2464045440525072,0.7143229166666661,0.3332128515377601
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,23,0.23,192,0.613205100234052,0.251034173682137,0.7172743055555548,0.3410542289103874
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,24,0.24,192,0.5982684743599261,0.2587069543328587,0.7245659722222219,0.3542935069934153
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,25,0.25,192,0.5819546449601595,0.2674569543328587,0.7289062499999992,0.3661768276657983
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,26,0.26,192,0.5583316223366771,0.2811939334995253,0.7348958333333327,0.3849519659262305
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,27,0.27,192,0.5375850945588994,0.2924941496195353,0.738727678571428,0.402052053338818
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,28,0.28,192,0.5299874838362888,0.2971237792491649,0.7391741071428567,0.4083267682072828
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,29,0.29,192,0.5017140645472447,0.311826160201546,0.7459325396825397,0.4307366511332021
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,30,0.3,192,0.4877724144727819,0.3209918056263828,0.7451512896825397,0.4404803745258228
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,31,0.31,192,0.4681952085904294,0.3320059499965061,0.7472222222222221,0.4561573140079094
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,32,0.32,192,0.4557820141459849,0.3399726440754535,0.7479290674603173,0.4655722913916367
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,33,0.33,192,0.4395155332310663,0.3487226440754533,0.7503885582010578,0.4773079633555159
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,34,0.34,192,0.4100413037568367,0.3661622935463522,0.7531911375661372,0.499292582766606
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,35,0.35,192,0.3991038037568364,0.3727293225318595,0.7523230820105814,0.5068490887606121
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,36,0.36,192,0.3920265978744834,0.3772942735122513,0.7526951058201053,0.5122988422342625
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,37,0.37,192,0.3654776043333025,0.3930344050911987,0.7545944940476188,0.5307536631047908
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,38,0.38,192,0.3528084447891429,0.4022574953689764,0.7523623511904761,0.5372158382347292
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,39,0.39,192,0.342158677889376,0.4110366213356028,0.74919601521164,0.5440035817412223
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,40,0.4,192,0.3369503445560426,0.4176036503211098,0.742772404100529,0.5427685320686725
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,41,0.41,192,0.315642642607256,0.432950872543332,0.739750368265993,0.5539281040194107
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,42,0.42,192,0.3052521288964298,0.4429845735237243,0.7352274606180854,0.5573230426425566
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,43,0.43,192,0.2913098212041221,0.453322919388386,0.7331007245069742,0.565391623367387
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,44,0.44,192,0.2824556545374555,0.4608665108738933,0.7300179999398749,0.5683499497632133
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,45,0.45,192,0.2724646689605326,0.4716419738368567,0.7235864974146221,0.5700591031068242
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,46,0.46,192,0.2570074388778433,0.4861385016146343,0.7174443467412218,0.5752783803305038
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,47,0.47,192,0.2554449388778432,0.4872870058881386,0.7177853685666186,0.5766988348759584
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,P01_checkpoint_rerun,exact_integer,calibration,48,0.48,192,0.2414692444333989,0.5051114983853658,0.7055431547619047,0.5768116560825297
