dataset,seed,method,proxy,evaluation_split,stratum,policy,aggregation,n_pairs,n_components,nominal_fraction,risk,retained_fraction,precision,iou,calibration_unit,calibration_empirical_risk,calibration_corrected_risk
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,pair_crc_descriptive,component_weighted,15,9,0.91,0.2000841750841751,0.9176336942848873,0.16467576383037766,0.16036468568685572,pairs,0.07066352897073899,0.09799695458924666
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,pair_weighted,32,12,0.91,0.08980847825420193,0.9211850918792657,0.19827252780235738,0.19652332865240424,pairs,0.07066352897073899,0.09799695458924666
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,component_weighted,32,12,0.91,0.0769349802244539,0.9215771812995065,0.1973466824018373,0.1955503381871726,pairs,0.07066352897073899,0.09799695458924666
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,fixed_20_percent,pair_weighted,33,7,0.2,0.8550192789255077,0.20892041609090853,0.11721510812419902,0.06649346812116767,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,fixed_20_percent,component_weighted,33,7,0.2,0.7649714334461246,0.207634844804832,0.13960272531701104,0.09100864629192,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,fixed_20_percent,pair_weighted,32,14,0.2,0.7564150447398319,0.2093830707924615,0.18312834785720816,0.10723177885250354,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,fixed_20_percent,component_weighted,32,14,0.2,0.6743356276997365,0.20894000650198313,0.1722460704228411,0.1112314674848023,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_20_percent,pair_weighted,17,10,0.2,0.7566084328468229,0.20837437656192298,0.1643337055101761,0.1025131917159781,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_20_percent,component_weighted,17,10,0.2,0.694266917293233,0.20824635652848583,0.15734348984348984,0.10858880398354083,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_20_percent,pair_weighted,15,9,0.2,0.7561958715519087,0.21052625758707186,0.2044289425171778,0.1125795109405657,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_20_percent,component_weighted,15,9,0.2,0.7152952883603039,0.2089521779137712,0.19619190268700074,0.11010895197507772,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,fixed_50_percent,pair_weighted,33,7,0.5,0.6054306443736729,0.5090233321361661,0.15123077773725455,0.12335999940778392,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,fixed_50_percent,component_weighted,33,7,0.5,0.5810614020553694,0.5055306503695732,0.12639902284748544,0.10637789686974378,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,fixed_50_percent,pair_weighted,32,14,0.5,0.495917151787411,0.5068630809148924,0.19947672718167825,0.17011122323279004,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,fixed_50_percent,component_weighted,32,14,0.5,0.46660948362905463,0.5075293564371758,0.1453982608815896,0.1246679744227267,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_50_percent,pair_weighted,17,10,0.5,0.48709333777172065,0.5078981738958216,0.1920041913756335,0.16080111933341984,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,fixed_50_percent,component_weighted,17,10,0.5,0.4678378166381261,0.5088337524457943,0.15211018354163516,0.13076658340810418,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_50_percent,pair_weighted,15,9,0.5,0.505917474338527,0.5056899755365059,0.20794560109519564,0.18066267431874294,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,fixed_50_percent,component_weighted,15,9,0.5,0.5170667539088591,0.5050073544038128,0.15496300062451127,0.13039544861005373,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,oracle_proxy,pair_weighted,33,7,0.91,0.0,0.19274470084648712,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,oracle_proxy,component_weighted,33,7,0.91,0.0,0.17161931604035965,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,oracle_proxy,pair_weighted,32,14,0.91,0.0,0.19745932028462498,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,oracle_proxy,component_weighted,32,14,0.91,0.0,0.14551879086487335,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,oracle_proxy,pair_weighted,17,10,0.91,0.0,0.19031700504058613,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,oracle_proxy,component_weighted,17,10,0.91,0.0,0.1522405802839163,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,oracle_proxy,pair_weighted,15,9,0.91,0.0,0.20555394422786905,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,oracle_proxy,component_weighted,15,9,0.91,0.0,0.16991048330029174,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,random_same_nominal_size,pair_weighted,33,7,0.91,0.0817823864827441,0.9182176135172558,0.19274470084648712,0.1888515890879027,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,calibration,all,random_same_nominal_size,component_weighted,33,7,0.91,0.08093131226335237,0.9190686877366476,0.17161931604035965,0.168609416386094,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,random_same_nominal_size,pair_weighted,32,14,0.91,0.0809091643847302,0.9190908356152698,0.19745932028462498,0.19324288687676242,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,all,random_same_nominal_size,component_weighted,32,14,0.91,0.08232464307818396,0.9176753569218159,0.14551879086487335,0.1428763911581739,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,random_same_nominal_size,pair_weighted,17,10,0.91,0.08014828105385494,0.919851718946145,0.19031700504058613,0.18667421237251666,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,correct_direction,random_same_nominal_size,component_weighted,17,10,0.91,0.08107262327204169,0.9189273767279582,0.1522405802839163,0.14976508096275512,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,random_same_nominal_size,pair_weighted,15,9,0.91,0.08177149882638884,0.9182285011736113,0.20555394422786905,0.20068738464824096,none,,
CHEMBL236_Ki,43,atom_occlusion,variable_only_symmetry_closed,test,direction_error,random_same_nominal_size,component_weighted,15,9,0.91,0.08236630571511257,0.9176336942848873,0.16991048330029174,0.16621879652002444,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,pair_crc_descriptive,pair_weighted,33,7,0.93,0.0615870209629005,0.939632170874192,0.28010027210619476,0.27603618607697744,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,pair_crc_descriptive,component_weighted,33,7,0.93,0.052124815741183335,0.9405230350714778,0.25978672485920445,0.2562089686047291,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,pair_crc_descriptive,pair_weighted,32,14,0.93,0.07559778797222431,0.9401013017220217,0.2857922307067572,0.2782528107992137,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,pair_crc_descriptive,component_weighted,32,14,0.93,0.07694557949651407,0.9410344180570501,0.23837916723358346,0.23252663445993724,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,pair_crc_descriptive,pair_weighted,17,10,0.93,0.08563268591536193,0.9405760158932553,0.27414081592707734,0.26714523373951143,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,pair_crc_descriptive,component_weighted,17,10,0.93,0.08342591904662844,0.9403948074324224,0.24056505137560583,0.23478649129554796,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,pair_crc_descriptive,pair_weighted,15,9,0.93,0.06422490363666834,0.9395632923279569,0.29899716745706095,0.290841398133543,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,pair_crc_descriptive,component_weighted,15,9,0.93,0.07142478073850624,0.9401735180945331,0.26372047120548975,0.2560607109077362,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,pair_weighted,32,12,0.93,0.06853759492253907,0.9405974820544948,0.2788872274375833,0.27443104870740537,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,matched_noncliff_control,descriptive_only,pair_crc_descriptive,component_weighted,32,12,0.93,0.048787582821880233,0.942951420653629,0.27434230406382903,0.27007794756268333,pairs,0.0615870209629005,0.0891874026992858
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_20_percent,pair_weighted,33,7,0.2,0.8140016779511572,0.20892041609090853,0.23177882723337268,0.1163099814891422,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_20_percent,component_weighted,33,7,0.2,0.8177667144707909,0.207634844804832,0.21371100554774022,0.11152378994702575,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_20_percent,pair_weighted,32,14,0.2,0.8085472991724254,0.2093830707924615,0.27759663998175027,0.13016297468762633,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_20_percent,component_weighted,32,14,0.2,0.7990285401311208,0.20894000650198313,0.2503368855034521,0.12718242652264194,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_20_percent,pair_weighted,17,10,0.2,0.8181325977980979,0.20837437656192298,0.24355154649272298,0.11964559479694217,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_20_percent,component_weighted,17,10,0.2,0.8003813976514206,0.20824635652848583,0.2364002664002664,0.12503176645603992,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_20_percent,pair_weighted,15,9,0.2,0.7976839607299965,0.21052625758707186,0.31618107926931455,0.14208267189706839,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_20_percent,component_weighted,15,9,0.2,0.8170696858633772,0.2089521779137712,0.27012352661862465,0.1222726257988491,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_50_percent,pair_weighted,33,7,0.5,0.5125309778548824,0.5090233321361661,0.27129681598710625,0.21569372611849255,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,fixed_50_percent,component_weighted,33,7,0.5,0.5556518509763404,0.5055306503695732,0.22726477776193302,0.17945563800081663,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_50_percent,pair_weighted,32,14,0.5,0.5460934983286052,0.5068630809148924,0.2756733310285322,0.21522585030051172,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,fixed_50_percent,component_weighted,32,14,0.5,0.5648270280812394,0.5075293564371758,0.22179995479193138,0.17687019514394503,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_50_percent,pair_weighted,17,10,0.5,0.5525291383882716,0.5078981738958216,0.2597448716637521,0.20209622008463002,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,fixed_50_percent,component_weighted,17,10,0.5,0.5521293792020338,0.5088337524457943,0.22698816225025903,0.181466784860024,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_50_percent,pair_weighted,15,9,0.5,0.5387997729276501,0.5056899755365059,0.2937255849752829,0.23010609787851102,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,fixed_50_percent,component_weighted,15,9,0.5,0.6108086946364866,0.5050073544038128,0.22318149426215475,0.17249690218945035,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,oracle_proxy,pair_weighted,33,7,0.93,0.0,0.27833576594190595,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,oracle_proxy,component_weighted,33,7,0.93,0.0,0.2576573650902709,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,oracle_proxy,pair_weighted,32,14,0.93,0.0,0.29076378899719235,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,oracle_proxy,component_weighted,32,14,0.93,0.0,0.24342053810095526,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,oracle_proxy,pair_weighted,17,10,0.93,0.0,0.2819223671114329,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,oracle_proxy,component_weighted,17,10,0.93,0.0,0.247892744913291,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,oracle_proxy,pair_weighted,15,9,0.93,0.0,0.3007840671343864,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,oracle_proxy,component_weighted,15,9,0.93,0.0,0.2673054287712855,1.0,1.0,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,random_same_nominal_size,pair_weighted,33,7,0.93,0.06142001767799653,0.9385799823220035,0.27833576594190595,0.27299274751820807,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,calibration,all,random_same_nominal_size,component_weighted,33,7,0.93,0.060681613454599215,0.9393183865454008,0.2576573650902709,0.25324767519202246,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,random_same_nominal_size,pair_weighted,32,14,0.93,0.06029933930361943,0.9397006606963806,0.29076378899719235,0.2847712975645106,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,all,random_same_nominal_size,component_weighted,32,14,0.93,0.05988133285870082,0.9401186671412992,0.24342053810095526,0.23905872777829812,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,random_same_nominal_size,pair_weighted,17,10,0.93,0.059423984106744765,0.9405760158932553,0.2819223671114329,0.27676096500006053,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,correct_direction,random_same_nominal_size,component_weighted,17,10,0.93,0.059605192567577535,0.9403948074324224,0.247892744913291,0.24387480774496245,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,random_same_nominal_size,pair_weighted,15,9,0.93,0.06129140852674404,0.938708591473256,0.3007840671343864,0.2938496744708871,none,,
CHEMBL236_Ki,43,atom_occlusion,one_hop_expanded_symmetry_closed,test,direction_error,random_same_nominal_size,component_weighted,15,9,0.93,0.061250983329968416,0.9387490166700316,0.2673054287712855,0.2613399079927262,none,,
CHEMBL236_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,pair_crc_descriptive,pair_weighted,33,7,0.96,0.057016159956042645,0.9707863606183597,0.22174360579227775,0.2188081573409869,pairs,0.057016159956042645,0.08475097878086492
CHEMBL236_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,calibration,all,pair_crc_descriptive,component_weighted,33,7,0.96,0.04401432263759452,0.9688642425622118,0.20256696590568785,0.20039907748825092,pairs,0.057016159956042645,0.08475097878086492
CHEMBL236_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,pair_crc_descriptive,pair_weighted,32,14,0.96,0.04405066561727746,0.9710169815589225,0.23021969441177154,0.22753189858755538,pairs,0.057016159956042645,0.08475097878086492
CHEMBL236_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,all,pair_crc_descriptive,component_weighted,32,14,0.96,0.04271651117112986,0.9716286477212147,0.1793874365523089,0.17779385013143614,pairs,0.057016159956042645,0.08475097878086492
CHEMBL236_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,pair_crc_descriptive,pair_weighted,17,10,0.96,0.0411116360419766,0.9720910685399117,0.22103941876150762,0.2182358082622621,pairs,0.057016159956042645,0.08475097878086492
CHEMBL236_Ki,43,integrated_gradients,main_variable_plus_attachment_symmetry_closed,test,correct_direction,pair_crc_descriptive,component_weighted,17,10,0.96,0.02706700463279411,0.9735909333166903,0.18542102140781744,0.18392674495267364,pairs,0.057016159956042645,0.08475097878086492
